MMDD,HH,2022,2023,2024,Average
1017,9,5.0,102.0,11.0,39.333333333333336
1017,10,18.0,141.0,52.0,70.33333333333333
1017,11,17.0,159.0,80.0,85.33333333333333
1017,12,25.0,170.0,76.0,90.33333333333333
1017,13,19.0,161.0,54.0,78.0
1017,14,45.0,123.0,42.0,70.0
1017,15,48.0,94.0,58.0,66.66666666666667
1017,16,23.0,43.0,20.0,28.666666666666668
1017,17,3.0,4.0,2.0,3.0
1017,18,0.0,0.0,0.0,0.0
1017,19,0.0,0.0,0.0,0.0
1017,20,0.0,0.0,0.0,0.0
1017,21,0.0,0.0,0.0,0.0
1017,22,0.0,0.0,0.0,0.0
1017,23,0.0,0.0,0.0,0.0
1017,24,0.0,0.0,0.0,0.0
1018,1,0.0,0.0,0.0,0.0
1018,2,0.0,0.0,0.0,0.0
1018,3,0.0,0.0,0.0,0.0
1018,4,0.0,0.0,0.0,0.0
1018,5,0.0,0.0,0.0,0.0
1018,6,0.0,0.0,0.0,0.0
1018,7,6.0,6.0,4.0,5.333333333333333
1018,8,41.0,31.0,15.0,29.0
1018,9,96.0,74.0,34.0,68.0
1018,10,128.0,99.0,38.0,88.33333333333333
1018,11,157.0,113.0,52.0,107.33333333333333
1018,12,162.0,133.0,40.0,111.66666666666667
1018,13,156.0,130.0,44.0,110.0
1018,14,131.0,107.0,42.0,93.33333333333333
1018,15,91.0,48.0,33.0,57.333333333333336
1018,16,42.0,17.0,25.0,28.0
1018,17,4.0,2.0,2.0,2.6666666666666665
1018,18,0.0,0.0,0.0,0.0
1018,19,0.0,0.0,0.0,0.0
1018,20,0.0,0.0,0.0,0.0
1018,21,0.0,0.0,0.0,0.0
1018,22,0.0,0.0,0.0,0.0
1018,23,0.0,0.0,0.0,0.0
1018,24,0.0,0.0,0.0,0.0
1019,1,0.0,0.0,0.0,0.0
1019,2,0.0,0.0,0.0,0.0
1019,3,0.0,0.0,0.0,0.0
1019,4,0.0,0.0,0.0,0.0
1019,5,0.0,0.0,0.0,0.0
1019,6,0.0,0.0,0.0,0.0
1019,7,11.0,3.0,2.0,5.333333333333333
1019,8,48.0,15.0,9.0,24.0
1019,9,92.0,34.0,22.0,49.333333333333336
1019,10,126.0,93.0,73.0,97.33333333333333
1019,11,124.0,66.0,83.0,91.0
1019,12,162.0,109.0,69.0,113.33333333333333
1019,13,158.0,37.0,43.0,79.33333333333333
1019,14,131.0,28.0,43.0,67.33333333333333
1019,15,90.0,19.0,30.0,46.333333333333336
1019,16,35.0,34.0,9.0,26.0
1019,17,4.0,3.0,2.0,3.0
1019,18,0.0,0.0,0.0,0.0
1019,19,0.0,0.0,0.0,0.0
1019,20,0.0,0.0,0.0,0.0
1019,21,0.0,0.0,0.0,0.0
1019,22,0.0,0.0,0.0,0.0
1019,23,0.0,0.0,0.0,0.0
1019,24,0.0,0.0,0.0,0.0
1020,1,0.0,0.0,0.0,0.0
1020,2,0.0,0.0,0.0,0.0
1020,3,0.0,0.0,0.0,0.0
1020,4,0.0,0.0,0.0,0.0
1020,5,0.0,0.0,0.0,0.0
1020,6,0.0,0.0,0.0,0.0
1020,7,4.0,0.0,3.0,2.3333333333333335
1020,8,17.0,5.0,14.0,12.0
1020,9,35.0,10.0,28.0,24.333333333333332
1020,10,33.0,13.0,55.0,33.666666666666664
1020,11,26.0,20.0,76.0,40.666666666666664
1020,12,19.0,18.0,99.0,45.333333333333336
1020,13,21.0,16.0,108.0,48.333333333333336
1020,14,28.0,7.0,55.0,30.0
1020,15,44.0,7.0,19.0,23.333333333333332
1020,16,22.0,3.0,7.0,10.666666666666666
1020,17,3.0,0.0,1.0,1.3333333333333333
1020,18,0.0,0.0,0.0,0.0
1020,19,0.0,0.0,0.0,0.0
1020,20,0.0,0.0,0.0,0.0
1020,21,0.0,0.0,0.0,0.0
1020,22,0.0,0.0,0.0,0.0
1020,23,0.0,0.0,0.0,0.0
1020,24,0.0,0.0,0.0,0.0
1021,1,0.0,0.0,0.0,0.0
1021,2,0.0,0.0,0.0,0.0
1021,3,0.0,0.0,0.0,0.0
1021,4,0.0,0.0,0.0,0.0
1021,5,0.0,0.0,0.0,0.0
1021,6,0.0,0.0,0.0,0.0
1021,7,5.0,4.0,2.0,3.6666666666666665
1021,8,21.0,9.0,11.0,13.666666666666666
1021,9,25.0,25.0,20.0,23.333333333333332
1021,10,45.0,45.0,37.0,42.333333333333336
1021,11,47.0,87.0,49.0,61.0
1021,12,120.0,106.0,55.0,93.66666666666667
1021,13,65.0,69.0,42.0,58.666666666666664
1021,14,118.0,36.0,37.0,63.666666666666664
1021,15,81.0,15.0,23.0,39.666666666666664
1021,16,35.0,6.0,10.0,17.0
1021,17,2.0,0.0,1.0,1.0
1021,18,0.0,0.0,0.0,0.0
1021,19,0.0,0.0,0.0,0.0
1021,20,0.0,0.0,0.0,0.0
1021,21,0.0,0.0,0.0,0.0
1021,22,0.0,0.0,0.0,0.0
1021,23,0.0,0.0,0.0,0.0
1021,24,0.0,0.0,0.0,0.0
1022,1,0.0,0.0,0.0,0.0
1022,2,0.0,0.0,0.0,0.0
1022,3,0.0,0.0,0.0,0.0
1022,4,0.0,0.0,0.0,0.0
1022,5,0.0,0.0,0.0,0.0
1022,6,0.0,0.0,0.0,0.0
1022,7,5.0,1.0,6.0,4.0
1022,8,30.0,26.0,46.0,34.0
1022,9,33.0,59.0,91.0,61.0
1022,10,86.0,92.0,117.0,98.33333333333333
1022,11,77.0,164.0,115.0,118.66666666666667
1022,12,124.0,155.0,147.0,142.0
1022,13,125.0,130.0,134.0,129.66666666666666
1022,14,101.0,72.0,85.0,86.0
1022,15,50.0,40.0,89.0,59.666666666666664
1022,16,32.0,26.0,34.0,30.666666666666668
1022,17,2.0,2.0,2.0,2.0
1022,18,0.0,0.0,0.0,0.0
1022,19,0.0,0.0,0.0,0.0
1022,20,0.0,0.0,0.0,0.0
1022,21,0.0,0.0,0.0,0.0
1022,22,0.0,0.0,0.0,0.0
1022,23,0.0,0.0,0.0,0.0
1022,24,0.0,0.0,0.0,0.0
1023,1,0.0,0.0,0.0,0.0
1023,2,0.0,0.0,0.0,0.0
1023,3,0.0,0.0,0.0,0.0
1023,4,0.0,0.0,0.0,0.0
1023,5,0.0,0.0,0.0,0.0
1023,6,0.0,0.0,0.0,0.0
1023,7,3.0,4.0,4.0,3.6666666666666665
1023,8,19.0,17.0,16.0,17.333333333333332
1023,9,29.0,31.0,31.0,30.333333333333332
1023,10,28.0,38.0,40.0,35.333333333333336
1023,11,34.0,61.0,50.0,48.333333333333336
1023,12,70.0,86.0,67.0,74.33333333333333
1023,13,73.0,87.0,69.0,76.33333333333333
1023,14,66.0,58.0,97.0,73.66666666666667
1023,15,57.0,32.0,65.0,51.333333333333336
1023,16,11.0,14.0,24.0,16.333333333333332
1023,17,1.0,0.0,2.0,1.0
1023,18,0.0,0.0,0.0,0.0
1023,19,0.0,0.0,0.0,0.0
1023,20,0.0,0.0,0.0,0.0
1023,21,0.0,0.0,0.0,0.0
1023,22,0.0,0.0,0.0,0.0
1023,23,0.0,0.0,0.0,0.0
1023,24,0.0,0.0,0.0,0.0
1024,1,0.0,0.0,0.0,0.0
1024,2,0.0,0.0,0.0,0.0
1024,3,0.0,0.0,0.0,0.0
1024,4,0.0,0.0,0.0,0.0
1024,5,0.0,0.0,0.0,0.0
1024,6,0.0,0.0,0.0,0.0
1024,7,4.0,0.0,6.0,3.3333333333333335
1024,8,13.0,11.0,43.0,22.333333333333332
1024,9,21.0,31.0,90.0,47.333333333333336
1024,10,65.0,80.0,119.0,88.0
1024,11,100.0,48.0,103.0,83.66666666666667
1024,12,65.0,25.0,136.0,75.33333333333333
1024,13,61.0,18.0,145.0,74.66666666666667
1024,14,40.0,23.0,116.0,59.666666666666664
1024,15,31.0,47.0,76.0,51.333333333333336
1024,16,21.0,39.0,30.0,30.0
1024,17,1.0,2.0,2.0,1.6666666666666667
1024,18,0.0,0.0,0.0,0.0
1024,19,0.0,0.0,0.0,0.0
1024,20,0.0,0.0,0.0,0.0
1024,21,0.0,0.0,0.0,0.0
1024,22,0.0,0.0,0.0,0.0
1024,23,0.0,0.0,0.0,0.0
1024,24,0.0,0.0,0.0,0.0
1025,1,0.0,0.0,0.0,0.0
1025,2,0.0,0.0,0.0,0.0
1025,3,0.0,0.0,0.0,0.0
1025,4,0.0,0.0,0.0,0.0
1025,5,0.0,0.0,0.0,0.0
1025,6,0.0,0.0,0.0,0.0
1025,7,4.0,1.0,3.0,2.6666666666666665
1025,8,27.0,11.0,22.0,20.0
1025,9,38.0,11.0,83.0,44.0
1025,10,76.0,12.0,118.0,68.66666666666667
1025,11,88.0,23.0,139.0,83.33333333333333
1025,12,72.0,21.0,142.0,78.33333333333333
1025,13,83.0,19.0,110.0,70.66666666666667
1025,14,76.0,10.0,119.0,68.33333333333333
1025,15,47.0,7.0,69.0,41.0
1025,16,15.0,2.0,27.0,14.666666666666666
1025,17,2.0,0.0,1.0,1.0
1025,18,0.0,0.0,0.0,0.0
1025,19,0.0,0.0,0.0,0.0
1025,20,0.0,0.0,0.0,0.0
1025,21,0.0,0.0,0.0,0.0
1025,22,0.0,0.0,0.0,0.0
1025,23,0.0,0.0,0.0,0.0
1025,24,0.0,0.0,0.0,0.0
1026,1,0.0,0.0,0.0,0.0
1026,2,0.0,0.0,0.0,0.0
1026,3,0.0,0.0,0.0,0.0
1026,4,0.0,0.0,0.0,0.0
1026,5,0.0,0.0,0.0,0.0
1026,6,0.0,0.0,0.0,0.0
1026,7,4.0,2.0,2.0,2.6666666666666665
1026,8,33.0,14.0,20.0,22.333333333333332
1026,9,62.0,31.0,86.0,59.666666666666664
1026,10,99.0,42.0,117.0,86.0
1026,11,107.0,87.0,135.0,109.66666666666667
1026,12,70.0,51.0,74.0,65.0
1026,13,99.0,47.0,107.0,84.33333333333333
1026,14,97.0,38.0,99.0,78.0
1026,15,48.0,47.0,43.0,46.0
1026,16,19.0,11.0,19.0,16.333333333333332
1026,17,1.0,1.0,1.0,1.0
1026,18,0.0,0.0,0.0,0.0
1026,19,0.0,0.0,0.0,0.0
1026,20,0.0,0.0,0.0,0.0
1026,21,0.0,0.0,0.0,0.0
1026,22,0.0,0.0,0.0,0.0
1026,23,0.0,0.0,0.0,0.0
1026,24,0.0,0.0,0.0,0.0
1027,1,0.0,0.0,0.0,0.0
1027,2,0.0,0.0,0.0,0.0
1027,3,0.0,0.0,0.0,0.0
1027,4,0.0,0.0,0.0,0.0
1027,5,0.0,0.0,0.0,0.0
1027,6,0.0,0.0,0.0,0.0
1027,7,4.0,1.0,1.0,2.0
1027,8,21.0,10.0,17.0,16.0
1027,9,64.0,21.0,70.0,51.666666666666664
1027,10,67.0,22.0,101.0,63.333333333333336
1027,11,72.0,28.0,132.0,77.33333333333333
1027,12,54.0,35.0,122.0,70.33333333333333
1027,13,44.0,27.0,147.0,72.66666666666667
1027,14,46.0,12.0,84.0,47.333333333333336
1027,15,53.0,15.0,74.0,47.333333333333336
1027,16,24.0,7.0,24.0,18.333333333333332
1027,17,1.0,0.0,0.0,0.3333333333333333
1027,18,0.0,0.0,0.0,0.0
1027,19,0.0,0.0,0.0,0.0
1027,20,0.0,0.0,0.0,0.0
1027,21,0.0,0.0,0.0,0.0
1027,22,0.0,0.0,0.0,0.0
1027,23,0.0,0.0,0.0,0.0
1027,24,0.0,0.0,0.0,0.0
1028,1,0.0,0.0,0.0,0.0
1028,2,0.0,0.0,0.0,0.0
1028,3,0.0,0.0,0.0,0.0
1028,4,0.0,0.0,0.0,0.0
1028,5,0.0,0.0,0.0,0.0
1028,6,0.0,0.0,0.0,0.0
1028,7,3.0,2.0,3.0,2.6666666666666665
1028,8,31.0,9.0,24.0,21.333333333333332
1028,9,63.0,28.0,40.0,43.666666666666664
1028,10,73.0,59.0,45.0,59.0
1028,11,101.0,58.0,34.0,64.33333333333333
1028,12,77.0,47.0,70.0,64.66666666666667
1028,13,56.0,61.0,39.0,52.0
1028,14,55.0,38.0,25.0,39.333333333333336
1028,15,41.0,51.0,16.0,36.0
1028,16,12.0,11.0,9.0,10.666666666666666
1028,17,1.0,1.0,0.0,0.6666666666666666
1028,18,0.0,0.0,0.0,0.0
1028,19,0.0,0.0,0.0,0.0
1028,20,0.0,0.0,0.0,0.0
1028,21,0.0,0.0,0.0,0.0
1028,22,0.0,0.0,0.0,0.0
1028,23,0.0,0.0,0.0,0.0
1028,24,0.0,0.0,0.0,0.0
1029,1,0.0,0.0,0.0,0.0
1029,2,0.0,0.0,0.0,0.0
1029,3,0.0,0.0,0.0,0.0
1029,4,0.0,0.0,0.0,0.0
1029,5,0.0,0.0,0.0,0.0
1029,6,0.0,0.0,0.0,0.0
1029,7,2.0,1.0,1.0,1.3333333333333333
1029,8,25.0,26.0,8.0,19.666666666666668
1029,9,68.0,30.0,19.0,39.0
1029,10,43.0,57.0,23.0,41.0
1029,11,91.0,92.0,30.0,71.0
1029,12,83.0,54.0,24.0,53.666666666666664
1029,13,99.0,48.0,29.0,58.666666666666664
1029,14,62.0,26.0,15.0,34.333333333333336
1029,15,33.0,36.0,12.0,27.0
1029,16,11.0,17.0,7.0,11.666666666666666
1029,17,1.0,0.0,1.0,0.6666666666666666
1029,18,0.0,0.0,0.0,0.0
1029,19,0.0,0.0,0.0,0.0
1029,20,0.0,0.0,0.0,0.0
1029,21,0.0,0.0,0.0,0.0
1029,22,0.0,0.0,0.0,0.0
1029,23,0.0,0.0,0.0,0.0
1029,24,0.0,0.0,0.0,0.0
1030,1,0.0,0.0,0.0,0.0
1030,2,0.0,0.0,0.0,0.0
1030,3,0.0,0.0,0.0,0.0
1030,4,0.0,0.0,0.0,0.0
1030,5,0.0,0.0,0.0,0.0
1030,6,0.0,0.0,0.0,0.0
1030,7,3.0,2.0,1.0,2.0
1030,8,34.0,34.0,12.0,26.666666666666668
1030,9,70.0,40.0,23.0,44.333333333333336
1030,10,105.0,33.0,37.0,58.333333333333336
1030,11,118.0,69.0,54.0,80.33333333333333
1030,12,105.0,56.0,61.0,74.0
1030,13,60.0,40.0,58.0,52.666666666666664
1030,14,48.0,34.0,32.0,38.0
1030,15,46.0,17.0,30.0,31.0
1030,16,14.0,3.0,3.0,6.666666666666667
1030,17,1.0,0.0,0.0,0.3333333333333333
1030,18,0.0,0.0,0.0,0.0
1030,19,0.0,0.0,0.0,0.0
1030,20,0.0,0.0,0.0,0.0
1030,21,0.0,0.0,0.0,0.0
1030,22,0.0,0.0,0.0,0.0
1030,23,0.0,0.0,0.0,0.0
1030,24,0.0,0.0,0.0,0.0
1031,1,0.0,0.0,0.0,0.0
1031,2,0.0,0.0,0.0,0.0
1031,3,0.0,0.0,0.0,0.0
1031,4,0.0,0.0,0.0,0.0
1031,5,0.0,0.0,0.0,0.0
1031,6,0.0,0.0,0.0,0.0
1031,7,2.0,2.0,0.0,1.3333333333333333
1031,8,22.0,24.0,7.0,17.666666666666668
1031,9,45.0,58.0,17.0,40.0
1031,10,57.0,123.0,25.0,68.33333333333333
1031,11,54.0,153.0,39.0,82.0
1031,12,59.0,71.0,59.0,63.0
1031,13,39.0,56.0,41.0,45.333333333333336
1031,14,27.0,35.0,30.0,30.666666666666668
1031,15,15.0,14.0,18.0,15.666666666666666
1031,16,6.0,10.0,5.0,7.0
1031,17,0.0,0.0,0.0,0.0
1031,18,0.0,0.0,0.0,0.0
1031,19,0.0,0.0,0.0,0.0
1031,20,0.0,0.0,0.0,0.0
1031,21,0.0,0.0,0.0,0.0
1031,22,0.0,0.0,0.0,0.0
1031,23,0.0,0.0,0.0,0.0
1031,24,0.0,0.0,0.0,0.0
1101,1,0.0,0.0,0.0,0.0
1101,2,0.0,0.0,0.0,0.0
1101,3,0.0,0.0,0.0,0.0
1101,4,0.0,0.0,0.0,0.0
1101,5,0.0,0.0,0.0,0.0
1101,6,0.0,0.0,0.0,0.0
1101,7,1.0,0.0,0.0,0.3333333333333333
1101,8,23.0,9.0,4.0,12.0
1101,9,68.0,26.0,7.0,33.666666666666664
1101,10,77.0,48.0,16.0,47.0
1101,11,124.0,57.0,14.0,65.0
1101,12,131.0,47.0,16.0,64.66666666666667
1101,13,122.0,61.0,15.0,66.0
1101,14,93.0,69.0,11.0,57.666666666666664
1101,15,50.0,16.0,6.0,24.0
1101,16,14.0,3.0,3.0,6.666666666666667
1101,17,1.0,0.0,0.0,0.3333333333333333
1101,18,0.0,0.0,0.0,0.0
1101,19,0.0,0.0,0.0,0.0
1101,20,0.0,0.0,0.0,0.0
1101,21,0.0,0.0,0.0,0.0
1101,22,0.0,0.0,0.0,0.0
1101,23,0.0,0.0,0.0,0.0
1101,24,0.0,0.0,0.0,0.0
1102,1,0.0,0.0,0.0,0.0
1102,2,0.0,0.0,0.0,0.0
1102,3,0.0,0.0,0.0,0.0
1102,4,0.0,0.0,0.0,0.0
1102,5,0.0,0.0,0.0,0.0
1102,6,0.0,0.0,0.0,0.0
1102,7,2.0,1.0,1.0,1.3333333333333333
1102,8,22.0,10.0,14.0,15.333333333333334
1102,9,68.0,33.0,34.0,45.0
1102,10,104.0,41.0,97.0,80.66666666666667
1102,11,121.0,48.0,113.0,94.0
1102,12,132.0,41.0,112.0,95.0
1102,13,121.0,39.0,140.0,100.0
1102,14,83.0,20.0,64.0,55.666666666666664
1102,15,39.0,6.0,39.0,28.0
1102,16,8.0,3.0,11.0,7.333333333333333
1102,17,0.0,0.0,0.0,0.0
1102,18,0.0,0.0,0.0,0.0
1102,19,0.0,0.0,0.0,0.0
1102,20,0.0,0.0,0.0,0.0
1102,21,0.0,0.0,0.0,0.0
1102,22,0.0,0.0,0.0,0.0
1102,23,0.0,0.0,0.0,0.0
1102,24,0.0,0.0,0.0,0.0
1103,1,0.0,0.0,0.0,0.0
1103,2,0.0,0.0,0.0,0.0
1103,3,0.0,0.0,0.0,0.0
1103,4,0.0,0.0,0.0,0.0
1103,5,0.0,0.0,0.0,0.0
1103,6,0.0,0.0,0.0,0.0
1103,7,1.0,0.0,1.0,0.6666666666666666
1103,8,9.0,9.0,24.0,14.0
1103,9,20.0,28.0,74.0,40.666666666666664
1103,10,46.0,68.0,101.0,71.66666666666667
1103,11,42.0,130.0,125.0,99.0
1103,12,61.0,62.0,132.0,85.0
1103,13,67.0,95.0,122.0,94.66666666666667
1103,14,57.0,32.0,93.0,60.666666666666664
1103,15,14.0,24.0,57.0,31.666666666666668
1103,16,3.0,10.0,16.0,9.666666666666666
1103,17,0.0,0.0,0.0,0.0
1103,18,0.0,0.0,0.0,0.0
1103,19,0.0,0.0,0.0,0.0
1103,20,0.0,0.0,0.0,0.0
1103,21,0.0,0.0,0.0,0.0
1103,22,0.0,0.0,0.0,0.0
1103,23,0.0,0.0,0.0,0.0
1103,24,0.0,0.0,0.0,0.0
1104,1,0.0,0.0,0.0,0.0
1104,2,0.0,0.0,0.0,0.0
1104,3,0.0,0.0,0.0,0.0
1104,4,0.0,0.0,0.0,0.0
1104,5,0.0,0.0,0.0,0.0
1104,6,0.0,0.0,0.0,0.0
1104,7,1.0,0.0,1.0,0.6666666666666666
1104,8,22.0,10.0,21.0,17.666666666666668
1104,9,55.0,45.0,62.0,54.0
1104,10,70.0,59.0,102.0,77.0
1104,11,85.0,47.0,122.0,84.66666666666667
1104,12,77.0,24.0,129.0,76.66666666666667
1104,13,64.0,26.0,120.0,70.0
1104,14,51.0,17.0,92.0,53.333333333333336
1104,15,24.0,8.0,53.0,28.333333333333332
1104,16,9.0,1.0,17.0,9.0
1104,17,0.0,0.0,0.0,0.0
1104,18,0.0,0.0,0.0,0.0
1104,19,0.0,0.0,0.0,0.0
1104,20,0.0,0.0,0.0,0.0
1104,21,0.0,0.0,0.0,0.0
1104,22,0.0,0.0,0.0,0.0
1104,23,0.0,0.0,0.0,0.0
1104,24,0.0,0.0,0.0,0.0
1105,1,0.0,0.0,0.0,0.0
1105,2,0.0,0.0,0.0,0.0
1105,3,0.0,0.0,0.0,0.0
1105,4,0.0,0.0,0.0,0.0
1105,5,0.0,0.0,0.0,0.0
1105,6,0.0,0.0,0.0,0.0
1105,7,2.0,1.0,1.0,1.3333333333333333
1105,8,22.0,8.0,22.0,17.333333333333332
1105,9,65.0,23.0,79.0,55.666666666666664
1105,10,60.0,43.0,91.0,64.66666666666667
1105,11,67.0,17.0,117.0,67.0
1105,12,81.0,58.0,124.0,87.66666666666667
1105,13,82.0,35.0,111.0,76.0
1105,14,57.0,28.0,85.0,56.666666666666664
1105,15,21.0,10.0,47.0,26.0
1105,16,6.0,3.0,8.0,5.666666666666667
1105,17,0.0,0.0,0.0,0.0
1105,18,0.0,0.0,0.0,0.0
1105,19,0.0,0.0,0.0,0.0
1105,20,0.0,0.0,0.0,0.0
1105,21,0.0,0.0,0.0,0.0
1105,22,0.0,0.0,0.0,0.0
1105,23,0.0,0.0,0.0,0.0
1105,24,0.0,0.0,0.0,0.0
1106,1,0.0,0.0,0.0,0.0
1106,2,0.0,0.0,0.0,0.0
1106,3,0.0,0.0,0.0,0.0
1106,4,0.0,0.0,0.0,0.0
1106,5,0.0,0.0,0.0,0.0
1106,6,0.0,0.0,0.0,0.0
1106,7,1.0,1.0,0.0,0.6666666666666666
1106,8,17.0,21.0,13.0,17.0
1106,9,62.0,61.0,27.0,50.0
1106,10,53.0,74.0,32.0,53.0
1106,11,33.0,81.0,35.0,49.666666666666664
1106,12,21.0,100.0,47.0,56.0
1106,13,25.0,46.0,36.0,35.666666666666664
1106,14,11.0,48.0,29.0,29.333333333333332
1106,15,5.0,38.0,24.0,22.333333333333332
1106,16,2.0,10.0,5.0,5.666666666666667
1106,17,0.0,0.0,0.0,0.0
1106,18,0.0,0.0,0.0,0.0
1106,19,0.0,0.0,0.0,0.0
1106,20,0.0,0.0,0.0,0.0
1106,21,0.0,0.0,0.0,0.0
1106,22,0.0,0.0,0.0,0.0
1106,23,0.0,0.0,0.0,0.0
1106,24,0.0,0.0,0.0,0.0
1107,1,0.0,0.0,0.0,0.0
1107,2,0.0,0.0,0.0,0.0
1107,3,0.0,0.0,0.0,0.0
1107,4,0.0,0.0,0.0,0.0
1107,5,0.0,0.0,0.0,0.0
1107,6,0.0,0.0,0.0,0.0
1107,7,1.0,1.0,0.0,0.6666666666666666
1107,8,12.0,14.0,3.0,9.666666666666666
1107,9,33.0,52.0,9.0,31.333333333333332
1107,10,29.0,73.0,16.0,39.333333333333336
1107,11,45.0,105.0,21.0,57.0
1107,12,36.0,116.0,23.0,58.333333333333336
1107,13,27.0,72.0,23.0,40.666666666666664
1107,14,15.0,48.0,18.0,27.0
1107,15,15.0,33.0,10.0,19.333333333333332
1107,16,3.0,7.0,3.0,4.333333333333333
1107,17,0.0,0.0,0.0,0.0
1107,18,0.0,0.0,0.0,0.0
1107,19,0.0,0.0,0.0,0.0
1107,20,0.0,0.0,0.0,0.0
1107,21,0.0,0.0,0.0,0.0
1107,22,0.0,0.0,0.0,0.0
1107,23,0.0,0.0,0.0,0.0
1107,24,0.0,0.0,0.0,0.0
1108,1,0.0,0.0,0.0,0.0
1108,2,0.0,0.0,0.0,0.0
1108,3,0.0,0.0,0.0,0.0
1108,4,0.0,0.0,0.0,0.0
1108,5,0.0,0.0,0.0,0.0
1108,6,0.0,0.0,0.0,0.0
1108,7,1.0,0.0,0.0,0.3333333333333333
1108,8,17.0,24.0,3.0,14.666666666666666
1108,9,31.0,52.0,8.0,30.333333333333332
1108,10,32.0,57.0,12.0,33.666666666666664
1108,11,34.0,59.0,17.0,36.666666666666664
1108,12,50.0,70.0,18.0,46.0
1108,13,89.0,35.0,16.0,46.666666666666664
1108,14,49.0,24.0,12.0,28.333333333333332
1108,15,26.0,8.0,6.0,13.333333333333334
1108,16,14.0,1.0,2.0,5.666666666666667
1108,17,0.0,0.0,0.0,0.0
1108,18,0.0,0.0,0.0,0.0
1108,19,0.0,0.0,0.0,0.0
1108,20,0.0,0.0,0.0,0.0
1108,21,0.0,0.0,0.0,0.0
1108,22,0.0,0.0,0.0,0.0
1108,23,0.0,0.0,0.0,0.0
1108,24,0.0,0.0,0.0,0.0
1109,1,0.0,0.0,0.0,0.0
1109,2,0.0,0.0,0.0,0.0
1109,3,0.0,0.0,0.0,0.0
1109,4,0.0,0.0,0.0,0.0
1109,5,0.0,0.0,0.0,0.0
1109,6,0.0,0.0,0.0,0.0
1109,7,1.0,0.0,0.0,0.3333333333333333
1109,8,13.0,12.0,2.0,9.0
1109,9,45.0,49.0,7.0,33.666666666666664
1109,10,41.0,84.0,15.0,46.666666666666664
1109,11,58.0,103.0,27.0,62.666666666666664
1109,12,53.0,80.0,22.0,51.666666666666664
1109,13,91.0,51.0,22.0,54.666666666666664
1109,14,58.0,38.0,18.0,38.0
1109,15,14.0,20.0,9.0,14.333333333333334
1109,16,3.0,3.0,2.0,2.6666666666666665
1109,17,0.0,0.0,0.0,0.0
1109,18,0.0,0.0,0.0,0.0
1109,19,0.0,0.0,0.0,0.0
1109,20,0.0,0.0,0.0,0.0
1109,21,0.0,0.0,0.0,0.0
1109,22,0.0,0.0,0.0,0.0
1109,23,0.0,0.0,0.0,0.0
1109,24,0.0,0.0,0.0,0.0
1110,1,0.0,0.0,0.0,0.0
1110,2,0.0,0.0,0.0,0.0
1110,3,0.0,0.0,0.0,0.0
1110,4,0.0,0.0,0.0,0.0
1110,5,0.0,0.0,0.0,0.0
1110,6,0.0,0.0,0.0,0.0
1110,7,1.0,1.0,0.0,0.6666666666666666
1110,8,17.0,8.0,5.0,10.0
1110,9,62.0,17.0,15.0,31.333333333333332
1110,10,95.0,25.0,25.0,48.333333333333336
1110,11,116.0,18.0,42.0,58.666666666666664
1110,12,67.0,26.0,40.0,44.333333333333336
1110,13,56.0,9.0,40.0,35.0
1110,14,47.0,18.0,32.0,32.333333333333336
1110,15,30.0,10.0,21.0,20.333333333333332
1110,16,9.0,2.0,4.0,5.0
1110,17,0.0,0.0,0.0,0.0
1110,18,0.0,0.0,0.0,0.0
1110,19,0.0,0.0,0.0,0.0
1110,20,0.0,0.0,0.0,0.0
1110,21,0.0,0.0,0.0,0.0
1110,22,0.0,0.0,0.0,0.0
1110,23,0.0,0.0,0.0,0.0
1110,24,0.0,0.0,0.0,0.0
1111,1,0.0,0.0,0.0,0.0
1111,2,0.0,0.0,0.0,0.0
1111,3,0.0,0.0,0.0,0.0
1111,4,0.0,0.0,0.0,0.0
1111,5,0.0,0.0,0.0,0.0
1111,6,0.0,0.0,0.0,0.0
1111,7,1.0,0.0,0.0,0.3333333333333333
1111,8,7.0,10.0,15.0,10.666666666666666
1111,9,19.0,31.0,49.0,33.0
1111,10,32.0,34.0,85.0,50.333333333333336
1111,11,47.0,91.0,111.0,83.0
1111,12,63.0,103.0,88.0,84.66666666666667
1111,13,77.0,95.0,89.0,87.0
1111,14,75.0,42.0,87.0,68.0
1111,15,36.0,22.0,43.0,33.666666666666664
1111,16,7.0,5.0,8.0,6.666666666666667
1111,17,0.0,0.0,0.0,0.0
1111,18,0.0,0.0,0.0,0.0
1111,19,0.0,0.0,0.0,0.0
1111,20,0.0,0.0,0.0,0.0
1111,21,0.0,0.0,0.0,0.0
1111,22,0.0,0.0,0.0,0.0
1111,23,0.0,0.0,0.0,0.0
1111,24,0.0,0.0,0.0,0.0
1112,1,0.0,0.0,0.0,0.0
1112,2,0.0,0.0,0.0,0.0
1112,3,0.0,0.0,0.0,0.0
1112,4,0.0,0.0,0.0,0.0
1112,5,0.0,0.0,0.0,0.0
1112,6,0.0,0.0,0.0,0.0
1112,7,1.0,0.0,0.0,0.3333333333333333
1112,8,17.0,8.0,4.0,9.666666666666666
1112,9,52.0,38.0,12.0,34.0
1112,10,82.0,81.0,50.0,71.0
1112,11,102.0,68.0,102.0,90.66666666666667
1112,12,110.0,67.0,116.0,97.66666666666667
